date,track,time,url,link_text
2022-06-05,Musselburgh,,https://www.racingtv.com/results/2022-06-05/musselburgh/1616,Full Result
2022-06-05,Musselburgh,,https://www.racingtv.com/results/2022-06-05/musselburgh/1645,Full Result
2022-06-05,Musselburgh,,https://www.racingtv.com/results/2022-06-05/musselburgh/1715,Full Result
2022-06-05,Musselburgh,,https://www.racingtv.com/results/2022-06-05/musselburgh/1745,Full Result
2022-06-05,Musselburgh,,https://www.racingtv.com/results/2022-06-05/musselburgh/1815,Full Result
2022-06-05,Musselburgh,,https://www.racingtv.com/results/2022-06-05/musselburgh/1845,Full Result
2022-06-06,Southwell,,https://www.racingtv.com/results/2022-06-06/southwell/1300,Full Result
2022-06-06,Southwell,,https://www.racingtv.com/results/2022-06-06/southwell/1335,Full Result
2022-06-06,Southwell,,https://www.racingtv.com/results/2022-06-06/southwell/1410,Full Result
2022-06-06,Southwell,,https://www.racingtv.com/results/2022-06-06/southwell/1445,Full Result
2022-06-06,Southwell,,https://www.racingtv.com/results/2022-06-06/southwell/1520,Full Result
2022-06-06,Southwell,,https://www.racingtv.com/results/2022-06-06/southwell/1555,Full Result
2022-06-06,Southwell,,https://www.racingtv.com/results/2022-06-06/southwell/1630,Full Result
2022-06-06,Lingfield,,https://www.racingtv.com/results/2022-06-06/lingfield-park/1318,Full Result
2022-06-06,Lingfield,,https://www.racingtv.com/results/2022-06-06/lingfield-park/1353,Full Result
2022-06-06,Lingfield,,https://www.racingtv.com/results/2022-06-06/lingfield-park/1428,Full Result
2022-06-06,Lingfield,,https://www.racingtv.com/results/2022-06-06/lingfield-park/1503,Full Result
2022-06-06,Lingfield,,https://www.racingtv.com/results/2022-06-06/lingfield-park/1538,Full Result
2022-06-06,Lingfield,,https://www.racingtv.com/results/2022-06-06/lingfield-park/1613,Full Result
2022-06-06,Lingfield,,https://www.racingtv.com/results/2022-06-06/lingfield-park/1648,Full Result
2022-06-06,Windsor,,https://www.racingtv.com/results/2022-06-06/windsor/1705,Full Result
2022-06-06,Windsor,,https://www.racingtv.com/results/2022-06-06/windsor/1740,Full Result
2022-06-06,Windsor,,https://www.racingtv.com/results/2022-06-06/windsor/1815,Full Result
2022-06-06,Windsor,,https://www.racingtv.com/results/2022-06-06/windsor/1845,Full Result
2022-06-06,Windsor,,https://www.racingtv.com/results/2022-06-06/windsor/1915,Full Result
2022-06-06,Windsor,,https://www.racingtv.com/results/2022-06-06/windsor/1945,Full Result
2022-06-06,Windsor,,https://www.racingtv.com/results/2022-06-06/windsor/2015,Full Result
2022-06-06,Pontefract,,https://www.racingtv.com/results/2022-06-06/pontefract/1800,Full Result
2022-06-06,Pontefract,,https://www.racingtv.com/results/2022-06-06/pontefract/1830,Full Result
2022-06-06,Pontefract,,https://www.racingtv.com/results/2022-06-06/pontefract/1900,Full Result
2022-06-06,Pontefract,,https://www.racingtv.com/results/2022-06-06/pontefract/1930,Full Result
2022-06-06,Pontefract,,https://www.racingtv.com/results/2022-06-06/pontefract/2000,Full Result
2022-06-06,Pontefract,,https://www.racingtv.com/results/2022-06-06/pontefract/2030,Full Result
2022-06-06,Pontefract,,https://www.racingtv.com/results/2022-06-06/pontefract/2100,Full Result
2022-06-07,Brighton,,https://www.racingtv.com/results/2022-06-07/brighton/1300,Full Result
2022-06-07,Brighton,,https://www.racingtv.com/results/2022-06-07/brighton/1330,Full Result
2022-06-07,Brighton,,https://www.racingtv.com/results/2022-06-07/brighton/1400,Full Result
2022-06-07,Brighton,,https://www.racingtv.com/results/2022-06-07/brighton/1430,Full Result
2022-06-07,Brighton,,https://www.racingtv.com/results/2022-06-07/brighton/1500,Full Result
2022-06-07,Brighton,,https://www.racingtv.com/results/2022-06-07/brighton/1530,Full Result
2022-06-07,Brighton,,https://www.racingtv.com/results/2022-06-07/brighton/1605,Full Result
2022-06-07,Salisbury,,https://www.racingtv.com/results/2022-06-07/salisbury/1345,Full Result
2022-06-07,Salisbury,,https://www.racingtv.com/results/2022-06-07/salisbury/1415,Full Result
2022-06-07,Salisbury,,https://www.racingtv.com/results/2022-06-07/salisbury/1445,Full Result
2022-06-07,Salisbury,,https://www.racingtv.com/results/2022-06-07/salisbury/1515,Full Result
2022-06-07,Salisbury,,https://www.racingtv.com/results/2022-06-07/salisbury/1545,Full Result
2022-06-07,Salisbury,,https://www.racingtv.com/results/2022-06-07/salisbury/1620,Full Result
2022-06-07,Salisbury,,https://www.racingtv.com/results/2022-06-07/salisbury/1650,Full Result
2022-06-07,Chelmsford,,https://www.racingtv.com/results/2022-06-07/chelmsford-city/1700,Full Result
2022-06-07,Chelmsford,,https://www.racingtv.com/results/2022-06-07/chelmsford-city/1735,Full Result
2022-06-07,Chelmsford,,https://www.racingtv.com/results/2022-06-07/chelmsford-city/1810,Full Result
2022-06-07,Chelmsford,,https://www.racingtv.com/results/2022-06-07/chelmsford-city/1845,Full Result
2022-06-07,Chelmsford,,https://www.racingtv.com/results/2022-06-07/chelmsford-city/1920,Full Result
2022-06-07,Chelmsford,,https://www.racingtv.com/results/2022-06-07/chelmsford-city/1955,Full Result
2022-06-07,Chelmsford,,https://www.racingtv.com/results/2022-06-07/chelmsford-city/2025,Full Result
2022-06-07,Wetherby,,https://www.racingtv.com/results/2022-06-07/wetherby/1715,Full Result
2022-06-07,Wetherby,,https://www.racingtv.com/results/2022-06-07/wetherby/1750,Full Result
2022-06-07,Wetherby,,https://www.racingtv.com/results/2022-06-07/wetherby/1825,Full Result
2022-06-07,Wetherby,,https://www.racingtv.com/results/2022-06-07/wetherby/1900,Full Result
2022-06-07,Wetherby,,https://www.racingtv.com/results/2022-06-07/wetherby/1935,Full Result
2022-06-07,Wetherby,,https://www.racingtv.com/results/2022-06-07/wetherby/2010,Full Result
2022-06-07,Wetherby,,https://www.racingtv.com/results/2022-06-07/wetherby/2040,Full Result
2022-06-08,Fontwell,,https://www.racingtv.com/results/2022-06-08/fontwell-park/1300,Full Result
2022-06-08,Fontwell,,https://www.racingtv.com/results/2022-06-08/fontwell-park/1335,Full Result
2022-06-08,Fontwell,,https://www.racingtv.com/results/2022-06-08/fontwell-park/1410,Full Result
2022-06-08,Fontwell,,https://www.racingtv.com/results/2022-06-08/fontwell-park/1445,Full Result
2022-06-08,Fontwell,,https://www.racingtv.com/results/2022-06-08/fontwell-park/1520,Full Result
2022-06-08,Fontwell,,https://www.racingtv.com/results/2022-06-08/fontwell-park/1555,Full Result
2022-06-08,Fontwell,,https://www.racingtv.com/results/2022-06-08/fontwell-park/1628,Full Result
2022-06-08,Haydock,,https://www.racingtv.com/results/2022-06-08/haydock-park/1310,Full Result
2022-06-08,Haydock,,https://www.racingtv.com/results/2022-06-08/haydock-park/1345,Full Result
2022-06-08,Haydock,,https://www.racingtv.com/results/2022-06-08/haydock-park/1420,Full Result
2022-06-08,Haydock,,https://www.racingtv.com/results/2022-06-08/haydock-park/1455,Full Result
2022-06-08,Haydock,,https://www.racingtv.com/results/2022-06-08/haydock-park/1530,Full Result
2022-06-08,Haydock,,https://www.racingtv.com/results/2022-06-08/haydock-park/1605,Full Result
2022-06-08,Haydock,,https://www.racingtv.com/results/2022-06-08/haydock-park/1640,Full Result
2022-06-08,Yarmouth,,https://www.racingtv.com/results/2022-06-08/yarmouth/1318,Full Result
2022-06-08,Yarmouth,,https://www.racingtv.com/results/2022-06-08/yarmouth/1353,Full Result
2022-06-08,Yarmouth,,https://www.racingtv.com/results/2022-06-08/yarmouth/1428,Full Result
2022-06-08,Yarmouth,,https://www.racingtv.com/results/2022-06-08/yarmouth/1503,Full Result
2022-06-08,Yarmouth,,https://www.racingtv.com/results/2022-06-08/yarmouth/1538,Full Result
2022-06-08,Yarmouth,,https://www.racingtv.com/results/2022-06-08/yarmouth/1613,Full Result
2022-06-08,Yarmouth,,https://www.racingtv.com/results/2022-06-08/yarmouth/1648,Full Result
2022-06-08,Kempton,,https://www.racingtv.com/results/2022-06-08/kempton-park/1725,Full Result
2022-06-08,Kempton,,https://www.racingtv.com/results/2022-06-08/kempton-park/1800,Full Result
2022-06-08,Kempton,,https://www.racingtv.com/results/2022-06-08/kempton-park/1830,Full Result
2022-06-08,Kempton,,https://www.racingtv.com/results/2022-06-08/kempton-park/1900,Full Result
2022-06-08,Kempton,,https://www.racingtv.com/results/2022-06-08/kempton-park/1930,Full Result
2022-06-08,Kempton,,https://www.racingtv.com/results/2022-06-08/kempton-park/2000,Full Result
2022-06-08,Kempton,,https://www.racingtv.com/results/2022-06-08/kempton-park/2030,Full Result
2022-06-08,Hamilton,,https://www.racingtv.com/results/2022-06-08/hamilton-park/1750,Full Result
2022-06-08,Hamilton,,https://www.racingtv.com/results/2022-06-08/hamilton-park/1820,Full Result
2022-06-08,Hamilton,,https://www.racingtv.com/results/2022-06-08/hamilton-park/1850,Full Result
2022-06-08,Hamilton,,https://www.racingtv.com/results/2022-06-08/hamilton-park/1920,Full Result
2022-06-08,Hamilton,,https://www.racingtv.com/results/2022-06-08/hamilton-park/1950,Full Result
2022-06-08,Hamilton,,https://www.racingtv.com/results/2022-06-08/hamilton-park/2020,Full Result
2022-06-08,Hamilton,,https://www.racingtv.com/results/2022-06-08/hamilton-park/2050,Full Result
2022-06-09,Newbury,,https://www.racingtv.com/results/2022-06-09/newbury/1300,Full Result
2022-06-09,Newbury,,https://www.racingtv.com/results/2022-06-09/newbury/1335,Full Result
2022-06-09,Newbury,,https://www.racingtv.com/results/2022-06-09/newbury/1410,Full Result
