track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
N/A,N/A,19:00,Good (Good To Firm In Places),3m,Jimli's Cave (IRE),S W Flanagan,0,R K Watson,7th,4 3/4 l,6,10-13,87,True,137,12
N/A,N/A,19:00,Good (Good To Firm In Places),3m,Western Model (IRE),S F O'Keeffe,0,P Nolan,6th,1/2 l,5,12-0,102,True,137,12
N/A,N/A,19:00,Good (Good To Firm In Places),3m,The Rebel County (IRE),Sam Ewing,0,N Meade,5th,5 l,4,10-11b1,91,True,137,12
N/A,N/A,19:00,Good (Good To Firm In Places),3m,Bigira (FR),J W Kennedy,0,M Fahey,4th,2 3/4 l,5,11-8t,96,True,137,12
N/A,N/A,19:00,Good (Good To Firm In Places),3m,Paddy Elvis (IRE),Mr S Connor,7,S R B Crawford,3rd,4 1/4 l,5,11-1p,89,True,137,12
N/A,N/A,19:00,Good (Good To Firm In Places),3m,Beggars Rock (IRE),K C Sexton,0,D Queally,2nd,2 1/2 l,5,11-2,90,True,137,12
N/A,N/A,19:00,Good (Good To Firm In Places),3m,Dinoland (FR),A Harvey,5,J C McConnell,1st,N/A,6,12-0tv,102,True,137,12
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Atomic Queen (IRE),Mr D G Lavery,0,Peter Fahey,NR,N/A,5,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Leamydee (IRE),Mr F Maguire,0,M Brassil,NR,N/A,4,11-1t,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Mrs Mc Go (IRE),Mr J Kidd,7,J C McConnell,NR,N/A,6,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Sainte Tartare (FR),Miss J Townend,0,W P Mullins,NR,N/A,6,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Go Avel (IRE),Mr I Ryan,7,Francis Casey,11th,7 1/2 l,5,11-4t1,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Glossary (IRE),Mr L P Shanahan,7,R K Watson,10th,18 l,4,11-1,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Docteur Elysees (IRE),Ms S Peyroles,0,P J Hayes,9th,12 l,6,11-4t1,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Is She Now (IRE),Mr J C Barry,0,V C Ward,8th,7 l,6,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Expresso Tini (IRE),Mr H C Swan,3,M A Molloy,7th,Head,6,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Wild Mandate (IRE),Mr D Doyle,7,M M McNiff,6th,5 1/2 l,5,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Miss Dishy (IRE),Mr E Finegan,7,Ciaran Murphy,5th,7 l,5,11-11,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Cola Blaze (IRE),Mr A P Ryan,7,N Slevin,4th,7 l,5,11-11t,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Love At Sea (IRE),Mr J Reddington,7,P Hurley,3rd,1 1/2 l,6,11-11,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Dippedinmoonlight (IRE),Mr J L Gleeson,5,E Mullins,2nd,3 3/4 l,4,11-1,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Mozzies Sister (IRE),Mr R W Barron,5,D Queally,1st,N/A,5,11-11t,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Atomic Queen (IRE),Mr D G Lavery,0,Peter Fahey,NR,N/A,5,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Leamydee (IRE),Mr F Maguire,0,M Brassil,NR,N/A,4,11-1t,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Mrs Mc Go (IRE),Mr J Kidd,7,J C McConnell,NR,N/A,6,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Sainte Tartare (FR),Miss J Townend,0,W P Mullins,NR,N/A,6,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Go Avel (IRE),Mr I Ryan,7,Francis Casey,11th,7 1/2 l,5,11-4t1,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Glossary (IRE),Mr L P Shanahan,7,R K Watson,10th,18 l,4,11-1,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Docteur Elysees (IRE),Ms S Peyroles,0,P J Hayes,9th,12 l,6,11-4t1,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Is She Now (IRE),Mr J C Barry,0,V C Ward,8th,7 l,6,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Expresso Tini (IRE),Mr H C Swan,3,M A Molloy,7th,Head,6,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Wild Mandate (IRE),Mr D Doyle,7,M M McNiff,6th,5 1/2 l,5,11-4,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Miss Dishy (IRE),Mr E Finegan,7,Ciaran Murphy,5th,7 l,5,11-11,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Cola Blaze (IRE),Mr A P Ryan,7,N Slevin,4th,7 l,5,11-11t,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Love At Sea (IRE),Mr J Reddington,7,P Hurley,3rd,1 1/2 l,6,11-11,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Dippedinmoonlight (IRE),Mr J L Gleeson,5,E Mullins,2nd,3 3/4 l,4,11-1,-,True,137,13
N/A,N/A,19:35,Good (Good To Firm In Places),2m 190y,Mozzies Sister (IRE),Mr R W Barron,5,D Queally,1st,N/A,5,11-11t,-,True,137,13
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Hes Bullet Proof (IRE),S P Bird,7,M Mulvany,12th,14 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Mocking (IRE),B M Coen,0,J P Murtagh,11th,Nose,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Ice Jet (IRE),R P Whelan,0,John O'Donoghue,10th,1 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Sir Jeremy (IRE),Adam Caffrey,3,A McGuinness,9th,1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Nakatomi (IRE),R Whearty,3,A Murray,8th,1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Expert Analysis (IRE),G P Halpin,0,W Ross,7th,4 1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Brandon Creek,S Foley,0,Mrs J Harrington,6th,1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Deetee,W J Lee,0,N Lupini,5th,Neck,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Mythical Reel (IRE),J A Heffernan,0,T Mullins,4th,1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Emit (IRE),D P McDonogh,0,J P O'Brien,3rd,1 1/4 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Genealogy,W M Lordan,0,A P O'Brien,2nd,1 3/4 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Acapulco Bay (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Hes Bullet Proof (IRE),S P Bird,7,M Mulvany,12th,14 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Mocking (IRE),B M Coen,0,J P Murtagh,11th,Nose,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Ice Jet (IRE),R P Whelan,0,John O'Donoghue,10th,1 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Sir Jeremy (IRE),Adam Caffrey,3,A McGuinness,9th,1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Nakatomi (IRE),R Whearty,3,A Murray,8th,1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Expert Analysis (IRE),G P Halpin,0,W Ross,7th,4 1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Brandon Creek,S Foley,0,Mrs J Harrington,6th,1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Deetee,W J Lee,0,N Lupini,5th,Neck,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Mythical Reel (IRE),J A Heffernan,0,T Mullins,4th,1/2 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Emit (IRE),D P McDonogh,0,J P O'Brien,3rd,1 1/4 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Genealogy,W M Lordan,0,A P O'Brien,2nd,1 3/4 l,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 13:45,N/A,13:45,Good (Good To Firm In Places)  (Turf),1m,Acapulco Bay (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-5,-,True,137,14
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Lady O (IRE),S Foley,0,Mrs J Harrington,NR,N/A,2,9-2p,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Charanda (IRE),R P Whelan,0,A Murray,8th,2 3/4 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Sigh No More (IRE),D P McDonogh,0,J P O'Brien,7th,1 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Garden Of Eden (IRE),W M Lordan,0,A P O'Brien,6th,1/2 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Bay Colony (IRE),J A Heffernan,0,J A Stack,5th,1 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Lady Mairen (IRE),W J Lee,0,P Twomey,4th,3 1/4 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Alla Stella,C T Keane,0,Sir Mark Prescott,3rd,Short Head,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Fiery Lucy,G F Carroll,0,G P Cromwell,2nd,1 1/2 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Dreamy (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Lady O (IRE),S Foley,0,Mrs J Harrington,NR,N/A,2,9-2p,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Charanda (IRE),R P Whelan,0,A Murray,8th,2 3/4 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Sigh No More (IRE),D P McDonogh,0,J P O'Brien,7th,1 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Garden Of Eden (IRE),W M Lordan,0,A P O'Brien,6th,1/2 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Bay Colony (IRE),J A Heffernan,0,J A Stack,5th,1 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Lady Mairen (IRE),W J Lee,0,P Twomey,4th,3 1/4 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Alla Stella,C T Keane,0,Sir Mark Prescott,3rd,Short Head,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Fiery Lucy,G F Carroll,0,G P Cromwell,2nd,1 1/2 l,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:20,N/A,14:20,Good (Good To Firm In Places),1m,Dreamy (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-2,-,True,137,15
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Womp Womp (USA),M P Sheehy,0,J P O'Brien,7th,2 3/4 l,2,9-5p1,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Celtic Chieftain (IRE),W M Lordan,0,A P O'Brien,6th,2 1/4 l,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Morning Vietnam,C T Keane,0,M O'Callaghan,5th,Neck,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Wise Men Say (IRE),S Foley,0,Mrs J Harrington,4th,Neck,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Rudi's Apple (IRE),D P McDonogh,0,J P O'Brien,3rd,1 3/4 l,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Usdi Atohi (IRE),G M Ryan,0,Donnacha O'Brien,2nd,3 1/4 l,2,9-2,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Ides Of March (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Womp Womp (USA),M P Sheehy,0,J P O'Brien,7th,2 3/4 l,2,9-5p1,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Celtic Chieftain (IRE),W M Lordan,0,A P O'Brien,6th,2 1/4 l,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Morning Vietnam,C T Keane,0,M O'Callaghan,5th,Neck,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Wise Men Say (IRE),S Foley,0,Mrs J Harrington,4th,Neck,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Rudi's Apple (IRE),D P McDonogh,0,J P O'Brien,3rd,1 3/4 l,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Usdi Atohi (IRE),G M Ryan,0,Donnacha O'Brien,2nd,3 1/4 l,2,9-2,-,True,137,16
Curragh Racing Results | 31st August 2024 14:50,N/A,14:50,Good,6f,Ides Of March (IRE),R L Moore,0,A P O'Brien,1st,N/A,2,9-5,-,True,137,16
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Beechwood (IRE),W J Lee,0,P Twomey,NR,N/A,4,9-7,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Nostringsattached (IRE),N M Crosse,0,A Kinirons,NR,N/A,5,9-7,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Adelaise (IRE),G F Carroll,0,J P O'Brien,7th,1/2 l,5,9-7p1,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Unreasonable (IRE),M P Sheehy,0,J P O'Brien,6th,1 l,3,9-0p,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Uluru (IRE),D P McDonogh,0,J P O'Brien,5th,1/2 l,3,9-0,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Sakti (IRE),C T Keane,0,G M Lyons,4th,1/2 l,3,9-0,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Wingspan (IRE),R L Moore,0,A P O'Brien,3rd,Nose,3,9-0,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Hanalia (IRE),B M Coen,0,J P Murtagh,2nd,1 1/4 l,3,9-0,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Tarawa (IRE),C D Hayes,0,D K Weld,1st,N/A,4,9-7p,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Beechwood (IRE),W J Lee,0,P Twomey,NR,N/A,4,9-7,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Nostringsattached (IRE),N M Crosse,0,A Kinirons,NR,N/A,5,9-7,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Adelaise (IRE),G F Carroll,0,J P O'Brien,7th,1/2 l,5,9-7p1,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Unreasonable (IRE),M P Sheehy,0,J P O'Brien,6th,1 l,3,9-0p,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Uluru (IRE),D P McDonogh,0,J P O'Brien,5th,1/2 l,3,9-0,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Sakti (IRE),C T Keane,0,G M Lyons,4th,1/2 l,3,9-0,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Wingspan (IRE),R L Moore,0,A P O'Brien,3rd,Nose,3,9-0,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Hanalia (IRE),B M Coen,0,J P Murtagh,2nd,1 1/4 l,3,9-0,-,True,137,17
Curragh Racing Results | 31st August 2024 15:25,N/A,15:25,Good (Good To Firm In Places),1m 1f,Tarawa (IRE),C D Hayes,0,D K Weld,1st,N/A,4,9-7p,-,True,137,17
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Girl Like You (USA),D P McDonogh,0,J P O'Brien,NR,N/A,2,9-12,85,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Ottoman (IRE),Non Runner,0,E & P Harty,NR,N/A,2,8-7,66,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Longwinded Lady (IRE),R P Cleary,0,J S Bolger,8th,9 1/2 l,2,8-9p1,68,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Sunriseontheboyne (IRE),W Joyce,5,M Mulvany,7th,3/4 l,2,8-7,66,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Churchill Gale (IRE),J J G Ryan,3,T G McCourt,6th,1/2 l,2,8-7t,66,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Sweet Chariot (IRE),R L Moore,0,A P O'Brien,5th,3/4 l,2,9-1b1,74,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Sugar Club (IRE),C T Keane,0,N Meade,4th,1/2 l,2,9-4,77,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Nyman (IRE),W J Lee,0,H De Bromhead,3rd,1 1/4 l,2,9-1,74,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Edergole's Angel (IRE),N M Crosse,0,W McCreery,2nd,1 1/4 l,2,8-7,66,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,King Thistle,P McGettigan,10,J P Murtagh,1st,N/A,2,9-5b1,78,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Girl Like You (USA),D P McDonogh,0,J P O'Brien,NR,N/A,2,9-12,85,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Ottoman (IRE),Non Runner,0,E & P Harty,NR,N/A,2,8-7,66,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Longwinded Lady (IRE),R P Cleary,0,J S Bolger,8th,9 1/2 l,2,8-9p1,68,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Sunriseontheboyne (IRE),W Joyce,5,M Mulvany,7th,3/4 l,2,8-7,66,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Churchill Gale (IRE),J J G Ryan,3,T G McCourt,6th,1/2 l,2,8-7t,66,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Sweet Chariot (IRE),R L Moore,0,A P O'Brien,5th,3/4 l,2,9-1b1,74,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Sugar Club (IRE),C T Keane,0,N Meade,4th,1/2 l,2,9-4,77,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Nyman (IRE),W J Lee,0,H De Bromhead,3rd,1 1/4 l,2,9-1,74,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,Edergole's Angel (IRE),N M Crosse,0,W McCreery,2nd,1 1/4 l,2,8-7,66,True,137,18
Curragh Racing Results | 31st August 2024 16:00,N/A,16:00,Good,7f,King Thistle,P McGettigan,10,J P Murtagh,1st,N/A,2,9-5b1,78,True,137,18
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Current Option (IRE),Adam Caffrey,3,A McGuinness,24th,5 1/2 l,8,8-8h,85,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Shayzann (IRE),B M Coen,0,J P Murtagh,23rd,Head,4,9-2t,93,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Sea Eagle,S Foley,0,Gerard O'Leary,22nd,Neck,4,8-9,86,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Facethepuckout (IRE),L F Roche,0,M O'Callaghan,21st,1/2 l,8,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Casanova,N G McCullagh,0,A McGuinness,20th,Neck,8,8-7v1,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Plume Noire (IRE),J M Sheridan,0,B Duffy,19th,1 l,6,8-11p,88,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Blues Emperor (IRE),W Joyce,5,J P Murtagh,18th,Neck,5,9-0,91,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Fort Vega (FR),Siobhan Rutledge,3,S Lavery,17th,1/2 l,4,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Booyea (IRE),G M Ryan,0,T Gibney,16th,Short Head,4,9-3,94,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Global Energy,M W Hassett,5,S Lavery,15th,1/2 l,5,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Genuine Article,J J G Ryan,3,G Keane,14th,Head,4,8-8p1,85,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Vera's Secret (IRE),N M Crosse,0,J Feane,13th,Head,5,8-8,85,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Giuseppe Cassioli,K G Kennedy,7,Gerard O'Leary,12th,Neck,7,8-7,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Soaring Monarch (IRE),L T McAteer,0,Alan McIntyre,11th,3/4 l,7,8-11,88,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Quar Shamar (GER),W J Lee,0,E Mullins,10th,Neck,4,9-1h1,92,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Old Faithful (FR),W M Lordan,0,A P O'Brien,9th,Short Head,3,8-8,91,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Narmar (IRE),J A Heffernan,0,H De Bromhead,8th,3/4 l,4,8-8b,85,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Chicago Fireball (IRE),J A Powell,3,J P Murtagh,7th,1/2 l,3,8-8,91,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,No More Porter (IRE),R P Cleary,0,A McGuinness,6th,1/2 l,6,8-7t,84,True,137,19
Curragh Racing Results | 31st August 2024 16:35,N/A,16:35,Good (Good To Firm In Places),1m,Big Gossey (IRE),R Whearty,3,C O'Brien,5th,1 3/4 l,7,10-2,107,True,137,19
