track_name,race_date,race_time,going,distance,horse_name,jockey,claims,trainer,race_position,lost_by_length,age,weight,rating,first_place_found,batch_number,url_index_in_batch
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Corballis Flyer (IRE),C. Horgan,7,James M. Barrett,12th,1/2 l,4,9-10,59,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Rodney Bay (IRE),James J. Doyle,0,Joseph Anthony Murray,11th,Short Head,5,9-7,56,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Wish Me (IRE),M. A. Enright,0,Keith Henry Clarke,10th,1/2 l,6,9-1,50,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Knock Flyer (IRE),T. P. Madden,0,D. J. Barry,9th,1 1/2 l,7,8-12t,47,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Dr Patrick (IRE),W. M. Lordan,0,Luke Comer,8th,Neck,5,9-4,53,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Maricruz (IRE),Siobhan Rutledge,5,John McConnell,7th,1 l,7,9-13t,62,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Slieve Bearnagh (IRE),R. P. Whelan,0,M. Halford,6th,Neck,5,9-12tp,61,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Arriba (GER),C. T. Keane,0,W. P. Mullins,5th,1 1/2 l,4,9-11,60,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Supposedtobe (IRE),William James Lee,0,Gavin Patrick Cromwell,4th,3/4 l,4,10-0,63,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Shining Aitch,D. B. McMonagle,0,T. G. McCourt,3rd,1 1/2 l,5,10-0,63,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Estepona Sun,D. W. O'Connor,0,Charles Byrnes,2nd,Short Head,5,9-10,59,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Boom Boom Boom,G. P. Halpin,0,Charles Byrnes,1st,N/A,5,9-7,56,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Silk Royale (IRE),Wesley Joyce,7,Keith Henry Clarke,19th,32 l,3,8-7b1,42,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Secret Wizard (IRE),Ciara Flynn,7,Paul W. Flynn,18th,1 3/4 l,9,8-12tp,47,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Goldfinch (IRE),J. Coen,7,D. K. Weld,17th,1 l,4,9-6tb1,55,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Clever Currency (IRE),Shane Foley,0,Paul W. Flynn,16th,1/2 l,5,8-12t,47,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Sceptred Isle,N. M. Crosse,3,David Peter Dunne,15th,Nose,5,9-4,53,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Ragtime Red (IRE),S. R. Markey,10,Anthony McCann,14th,Head,7,8-12t,47,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Indian Lilac (IRE),A. J. Slattery,0,A. Slattery,13th,1/2 l,5,10-2,65,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Corballis Flyer (IRE),C. Horgan,7,James M. Barrett,12th,1/2 l,4,9-10,59,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Rodney Bay (IRE),James J. Doyle,0,Joseph Anthony Murray,11th,Short Head,5,9-7,56,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Wish Me (IRE),M. A. Enright,0,Keith Henry Clarke,10th,1/2 l,6,9-1,50,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Knock Flyer (IRE),T. P. Madden,0,D. J. Barry,9th,1 1/2 l,7,8-12t,47,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Dr Patrick (IRE),W. M. Lordan,0,Luke Comer,8th,Neck,5,9-4,53,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Maricruz (IRE),Siobhan Rutledge,5,John McConnell,7th,1 l,7,9-13t,62,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Slieve Bearnagh (IRE),R. P. Whelan,0,M. Halford,6th,Neck,5,9-12tp,61,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Arriba (GER),C. T. Keane,0,W. P. Mullins,5th,1 1/2 l,4,9-11,60,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Supposedtobe (IRE),William James Lee,0,Gavin Patrick Cromwell,4th,3/4 l,4,10-0,63,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Shining Aitch,D. B. McMonagle,0,T. G. McCourt,3rd,1 1/2 l,5,10-0,63,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Estepona Sun,D. W. O'Connor,0,Charles Byrnes,2nd,Short Head,5,9-10,59,True,7,44
Navan Racing Results | 9th July 2022 17:07,N/A,17:07,Good To Firm (Good In Places),1m 2f,Boom Boom Boom,G. P. Halpin,0,Charles Byrnes,1st,N/A,5,9-7,56,True,7,44
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Wrecking Ball Paul (IRE),J. W. Kennedy,0,Gordon Elliott,PU,N/A,4,10-13h,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Brogue Belle (IRE),D. J. O'Keeffe,0,Norman Lee,12th,17 l,4,10-6ht,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Bears Hug (IRE),R. J. Condon,7,Adrian Sexton,11th,13 l,4,11-7,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,King Gresel (IRE),Niall Moore,7,Philip Fenton,10th,17 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Mosaaheb,S. A. Mulcahy,7,Denis Hogan,9th,4 1/2 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,David's Lad (IRE),C. G. O'Dwyer,7,Conor O'Dwyer,8th,3 3/4 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Leylani (IRE),Conor Orr,0,Mrs Lorna Fowler,7th,4 1/4 l,4,10-6,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Strikeback (FR),S. F. O'Keeffe,0,J. Morrison,6th,4 1/4 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Edge Of My Seat (IRE),M. M. McDonagh,5,Aidan Anthony Howard,5th,1/2 l,4,10-6,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Single Edition (IRE),Sean Flanagan,0,Nigel Slevin,4th,4 3/4 l,4,11-7,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Coldstream (IRE),P. T. Smithers,7,Jarlath P. Fahey,3rd,1 3/4 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Baron Wild (IRE),Rachael Blackmore,0,Henry de Bromhead,2nd,5 1/2 l,4,11-7t,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,As Tears Go by,Jordan Colin Gainford,0,Gordon Elliott,1st,N/A,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Wrecking Ball Paul (IRE),J. W. Kennedy,0,Gordon Elliott,PU,N/A,4,10-13h,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Brogue Belle (IRE),D. J. O'Keeffe,0,Norman Lee,12th,17 l,4,10-6ht,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Bears Hug (IRE),R. J. Condon,7,Adrian Sexton,11th,13 l,4,11-7,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,King Gresel (IRE),Niall Moore,7,Philip Fenton,10th,17 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Mosaaheb,S. A. Mulcahy,7,Denis Hogan,9th,4 1/2 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,David's Lad (IRE),C. G. O'Dwyer,7,Conor O'Dwyer,8th,3 3/4 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Leylani (IRE),Conor Orr,0,Mrs Lorna Fowler,7th,4 1/4 l,4,10-6,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Strikeback (FR),S. F. O'Keeffe,0,J. Morrison,6th,4 1/4 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Edge Of My Seat (IRE),M. M. McDonagh,5,Aidan Anthony Howard,5th,1/2 l,4,10-6,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Single Edition (IRE),Sean Flanagan,0,Nigel Slevin,4th,4 3/4 l,4,11-7,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Coldstream (IRE),P. T. Smithers,7,Jarlath P. Fahey,3rd,1 3/4 l,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,Baron Wild (IRE),Rachael Blackmore,0,Henry de Bromhead,2nd,5 1/2 l,4,11-7t,-,True,7,45
Sligo Racing Results | 10th July 2022 13:35,N/A,13:35,Yielding (Good To Yielding In Places),2m 194y,As Tears Go by,Jordan Colin Gainford,0,Gordon Elliott,1st,N/A,4,10-13,-,True,7,45
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Crabtrees Rebel (IRE),C. M. Quirke,7,James Andrew Fahey,12th,4 3/4 l,6,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Vintage Writer (IRE),J. J. Slevin,0,Seamus Fahey,11th,8 1/2 l,6,11-12h,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Ard Monarch (IRE),J. I. Duggan,7,V. T. O'Brien,10th,25 l,7,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Ceanndana (IRE),Conor Orr,0,Ross O'Sullivan,9th,2 3/4 l,5,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Outa Karney (IRE),D. J. O'Keeffe,0,Muredach Kelly,8th,3 1/4 l,5,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Brown Monday (FR),Shane Fenelon,7,John Joseph Hanlon,7th,14 l,5,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Lough Na Fooey (IRE),Jack G. Gilligan,7,Michael Flannery,6th,3 3/4 l,6,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Fairland (IRE),Mr A. P. Ryan,7,A. Slattery,5th,Short Head,5,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Sky Sprinter (IRE),P. Townend,0,W. P. Mullins,4th,8 1/2 l,5,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Sarsfield (IRE),S. Fitzgerald,3,John Patrick Ryan,3rd,2 1/2 l,5,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Ladiam (IRE),Patrick O'Hanlon,5,Norman Lee,2nd,Head,5,11-5h,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Daisy Dufresne (IRE),J. W. Kennedy,0,Gordon Elliott,1st,N/A,6,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Crabtrees Rebel (IRE),C. M. Quirke,7,James Andrew Fahey,12th,4 3/4 l,6,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Vintage Writer (IRE),J. J. Slevin,0,Seamus Fahey,11th,8 1/2 l,6,11-12h,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Ard Monarch (IRE),J. I. Duggan,7,V. T. O'Brien,10th,25 l,7,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Ceanndana (IRE),Conor Orr,0,Ross O'Sullivan,9th,2 3/4 l,5,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Outa Karney (IRE),D. J. O'Keeffe,0,Muredach Kelly,8th,3 1/4 l,5,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Brown Monday (FR),Shane Fenelon,7,John Joseph Hanlon,7th,14 l,5,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Lough Na Fooey (IRE),Jack G. Gilligan,7,Michael Flannery,6th,3 3/4 l,6,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Fairland (IRE),Mr A. P. Ryan,7,A. Slattery,5th,Short Head,5,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Sky Sprinter (IRE),P. Townend,0,W. P. Mullins,4th,8 1/2 l,5,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Sarsfield (IRE),S. Fitzgerald,3,John Patrick Ryan,3rd,2 1/2 l,5,11-12,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Ladiam (IRE),Patrick O'Hanlon,5,Norman Lee,2nd,Head,5,11-5h,-,True,7,46
Sligo Racing Results | 10th July 2022 14:10,N/A,14:10,Yielding (Good To Yielding In Places),2m 194y,Daisy Dufresne (IRE),J. W. Kennedy,0,Gordon Elliott,1st,N/A,6,11-5,-,True,7,46
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Unlaoised (IRE),Kevin A. Murphy,7,Nigel Slevin,UR,N/A,8,10-0,90,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Lady Heath (IRE),Conor Orr,0,Mrs Lorna Fowler,8th,14 l,7,11-0t1,104,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Wild Caprice (IRE),D. E. Mullins,0,John Patrick Ryan,7th,3 l,8,10-9,99,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Sadie's Pride (IRE),Mr J. W. Kenny,7,Liam Kenny,6th,1 l,7,12-2,120,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Some Dove (IRE),Rachael Blackmore,0,Henry de Bromhead,5th,6 l,5,11-2,106,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Karla Martina (IRE),R. J. Condon,7,Norman Lee,4th,2 3/4 l,7,10-3h,93,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Mind Your Money,Mr H. C. Swan,7,T. E. Hyde,3rd,1 1/2 l,6,11-8,112,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Hophornbeam (IRE),J. W. Kennedy,0,Gordon Elliott,2nd,1/2 l,7,11-4t,108,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Innisfree Beauty (IRE),M. M. McDonagh,5,Ciaran Murphy,1st,N/A,6,10-0,90,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Unlaoised (IRE),Kevin A. Murphy,7,Nigel Slevin,UR,N/A,8,10-0,90,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Lady Heath (IRE),Conor Orr,0,Mrs Lorna Fowler,8th,14 l,7,11-0t1,104,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Wild Caprice (IRE),D. E. Mullins,0,John Patrick Ryan,7th,3 l,8,10-9,99,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Sadie's Pride (IRE),Mr J. W. Kenny,7,Liam Kenny,6th,1 l,7,12-2,120,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Some Dove (IRE),Rachael Blackmore,0,Henry de Bromhead,5th,6 l,5,11-2,106,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Karla Martina (IRE),R. J. Condon,7,Norman Lee,4th,2 3/4 l,7,10-3h,93,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Mind Your Money,Mr H. C. Swan,7,T. E. Hyde,3rd,1 1/2 l,6,11-8,112,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Hophornbeam (IRE),J. W. Kennedy,0,Gordon Elliott,2nd,1/2 l,7,11-4t,108,True,7,47
Sligo Racing Results | 10th July 2022 14:45,N/A,14:45,Yielding (Good To Yielding In Places),2m 194y,Innisfree Beauty (IRE),M. M. McDonagh,5,Ciaran Murphy,1st,N/A,6,10-0,90,True,7,47
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Mr Moondance (IRE),Jack Foley,0,Mark McNiff,11th,37 l,11,11-3,107,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Ena Baie (FR),C. G. O'Dwyer,4,Conor O'Dwyer,10th,2 1/4 l,8,11-13,117,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Donthavetime (IRE),M. M. McDonagh,2,J. P. Flavin,9th,9 1/2 l,6,11-1p1,105,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Red Ball Of Fire (IRE),G. B. Noonan,4,Mark McNiff,8th,2 3/4 l,5,11-5p,109,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Jazz Ranger (IRE),C. M. Quirke,4,James Andrew Fahey,7th,5 l,10,10-1,91,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Beat of the Sea (IRE),B. P. Kennedy,4,Seamus Fahey,6th,7 1/2 l,8,10-0p,90,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Two Shoe Tom (IRE),Patrick O'Hanlon,2,Dermot Anthony McLoughlin,5th,4 1/2 l,8,12-0t,118,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,The Dara Man (IRE),S. Fitzgerald,0,John Patrick Ryan,4th,Nose,7,11-13,117,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Guido Reni (IRE),Gavin Peter Brouder,2,Karl Thornton,3rd,2 3/4 l,8,10-8t,98,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Peckham Springs (IRE),J. P. O'Sullivan,0,Dermot Anthony McLoughlin,2nd,3 1/4 l,5,11-10tp,114,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Skippin Court (IRE),N. J. Ryan,4,Peter Fahey,1st,N/A,5,11-5,109,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Mr Moondance (IRE),Jack Foley,0,Mark McNiff,11th,37 l,11,11-3,107,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Ena Baie (FR),C. G. O'Dwyer,4,Conor O'Dwyer,10th,2 1/4 l,8,11-13,117,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Donthavetime (IRE),M. M. McDonagh,2,J. P. Flavin,9th,9 1/2 l,6,11-1p1,105,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Red Ball Of Fire (IRE),G. B. Noonan,4,Mark McNiff,8th,2 3/4 l,5,11-5p,109,True,7,48
Sligo Racing Results | 10th July 2022 15:20,N/A,15:20,Yielding (Good To Yielding In Places),2m 194y,Jazz Ranger (IRE),C. M. Quirke,4,James Andrew Fahey,7th,5 l,10,10-1,91,True,7,48
