date,track,time,url,link_text
2025-07-05,Bellewstown,,https://www.racingtv.com/results/2025-07-05/bellewstown/1730,Full Result
2025-07-05,Bellewstown,,https://www.racingtv.com/results/2025-07-05/bellewstown/1800,Full Result
2025-07-05,Bellewstown,,https://www.racingtv.com/results/2025-07-05/bellewstown/1830,Full Result
2025-07-05,Bellewstown,,https://www.racingtv.com/results/2025-07-05/bellewstown/1900,Full Result
2025-07-05,Bellewstown,,https://www.racingtv.com/results/2025-07-05/bellewstown/1930,Full Result
2025-07-05,Bellewstown,,https://www.racingtv.com/results/2025-07-05/bellewstown/2000,Full Result
2025-07-05,Bellewstown,,https://www.racingtv.com/results/2025-07-05/bellewstown/2030,Full Result
2025-07-07,Roscommon,,https://www.racingtv.com/results/2025-07-07/roscommon/1630,Full Result
2025-07-07,Roscommon,,https://www.racingtv.com/results/2025-07-07/roscommon/1705,Full Result
2025-07-07,Roscommon,,https://www.racingtv.com/results/2025-07-07/roscommon/1740,Full Result
2025-07-07,Roscommon,,https://www.racingtv.com/results/2025-07-07/roscommon/1813,Full Result
2025-07-07,Roscommon,,https://www.racingtv.com/results/2025-07-07/roscommon/1843,Full Result
2025-07-07,Roscommon,,https://www.racingtv.com/results/2025-07-07/roscommon/1913,Full Result
2025-07-07,Roscommon,,https://www.racingtv.com/results/2025-07-07/roscommon/1943,Full Result
2025-07-07,Roscommon,,https://www.racingtv.com/results/2025-07-07/roscommon/2013,Full Result
2025-07-08,Tramore,,https://www.racingtv.com/results/2025-07-08/tramore/1720,Full Result
2025-07-08,Tramore,,https://www.racingtv.com/results/2025-07-08/tramore/1750,Full Result
2025-07-08,Tramore,,https://www.racingtv.com/results/2025-07-08/tramore/1820,Full Result
2025-07-08,Tramore,,https://www.racingtv.com/results/2025-07-08/tramore/1850,Full Result
2025-07-08,Tramore,,https://www.racingtv.com/results/2025-07-08/tramore/1920,Full Result
2025-07-08,Tramore,,https://www.racingtv.com/results/2025-07-08/tramore/1950,Full Result
2025-07-08,Tramore,,https://www.racingtv.com/results/2025-07-08/tramore/2020,Full Result
2025-07-09,Fairyhouse,,https://www.racingtv.com/results/2025-07-09/fairyhouse/1600,Full Result
2025-07-09,Fairyhouse,,https://www.racingtv.com/results/2025-07-09/fairyhouse/1630,Full Result
2025-07-09,Fairyhouse,,https://www.racingtv.com/results/2025-07-09/fairyhouse/1700,Full Result
2025-07-09,Fairyhouse,,https://www.racingtv.com/results/2025-07-09/fairyhouse/1730,Full Result
2025-07-09,Fairyhouse,,https://www.racingtv.com/results/2025-07-09/fairyhouse/1800,Full Result
2025-07-09,Fairyhouse,,https://www.racingtv.com/results/2025-07-09/fairyhouse/1830,Full Result
